cliente_id,mes,asignados,vistos,aceptados,completados
336809.0,2023-04,2,2,2,0
336809.0,2023-05,1,0,0,0
336809.0,2023-06,1,0,0,0
336809.0,2023-07,1,0,0,0
336809.0,2023-08,1,0,0,0
336809.0,2023-09,1,1,1,1
336809.0,2023-10,1,0,0,0
337611.0,2022-08,1,0,0,0
337611.0,2022-09,1,1,1,0
337611.0,2022-10,1,1,1,0
337611.0,2022-11,3,0,0,0
337611.0,2022-12,1,0,0,0
337611.0,2023-02,2,0,0,0
337611.0,2023-03,1,0,0,0
337611.0,2023-04,2,0,0,0
337611.0,2023-06,1,0,0,0
337611.0,2023-07,1,0,0,0
337611.0,2023-08,1,0,0,0
337611.0,2023-09,1,0,0,0
337611.0,2023-10,2,1,1,0
338151.0,2022-08,1,1,1,0
338151.0,2022-10,1,1,1,0
338151.0,2022-11,3,0,0,0
338151.0,2022-12,1,1,1,0
338151.0,2023-01,1,1,1,0
338151.0,2023-02,2,2,2,0
338151.0,2023-03,1,0,0,0
338151.0,2023-04,2,0,0,0
338151.0,2023-05,1,0,0,0
338151.0,2023-06,1,0,0,0
338151.0,2023-07,1,0,0,0
338151.0,2023-08,1,0,0,0
339059.0,2022-08,1,0,0,0
339059.0,2022-11,3,0,0,0
339059.0,2022-12,1,1,1,1
339059.0,2023-02,2,2,2,1
339059.0,2023-03,1,1,1,0
339059.0,2023-04,1,1,1,0
339059.0,2023-05,1,1,1,0
339059.0,2023-06,3,3,3,0
339059.0,2023-07,3,3,3,1
339059.0,2023-08,3,3,3,1
339059.0,2023-09,2,2,2,1
339059.0,2023-10,2,0,0,0
339175.0,2022-08,1,0,0,0
339175.0,2022-09,1,1,1,0
339175.0,2022-10,1,1,1,0
339175.0,2022-11,3,0,0,0
339175.0,2022-12,1,1,1,0
339175.0,2023-01,1,1,1,0
339175.0,2023-02,2,0,0,0
339175.0,2023-03,1,0,0,0
339175.0,2023-04,1,0,0,0
339175.0,2023-06,1,1,1,0
339175.0,2023-07,1,0,0,0
339175.0,2023-08,1,0,0,0
339175.0,2023-09,1,1,1,0
339175.0,2023-10,2,2,2,0
339891.0,2022-08,1,0,0,0
339891.0,2022-09,1,0,0,0
339891.0,2022-10,1,0,0,0
339891.0,2022-11,3,0,0,0
339891.0,2022-12,1,0,0,0
339891.0,2023-01,1,0,0,0
339891.0,2023-02,2,0,0,0
339891.0,2023-03,1,0,1,0
339891.0,2023-04,2,0,0,0
339891.0,2023-05,1,0,0,0
339891.0,2023-06,1,0,0,0
339891.0,2023-07,1,0,0,0
339891.0,2023-08,1,0,0,0
340227.0,2022-08,1,0,0,0
340227.0,2022-09,1,0,0,0
340227.0,2022-10,1,0,0,0
340227.0,2022-11,3,0,0,0
340227.0,2022-12,1,0,0,0
340227.0,2023-01,1,0,0,0
340227.0,2023-02,2,0,0,0
340227.0,2023-03,1,0,0,0
340227.0,2023-04,2,0,0,0
340227.0,2023-06,1,0,0,0
340227.0,2023-07,1,0,0,0
340227.0,2023-08,1,1,1,0
340227.0,2023-09,1,0,0,0
340227.0,2023-10,2,0,0,0
340251.0,2022-08,1,1,1,0
340251.0,2022-09,1,0,0,0
340251.0,2022-10,1,0,0,0
340251.0,2022-11,3,0,0,0
340251.0,2022-12,1,0,0,0
340251.0,2023-01,1,0,0,0
340251.0,2023-02,2,1,1,0
340251.0,2023-03,1,1,1,0
340251.0,2023-04,2,1,1,0
340251.0,2023-06,3,1,0,0
340251.0,2023-07,1,0,0,0
340251.0,2023-08,3,3,3,0
340251.0,2023-09,1,1,1,0
340251.0,2023-10,2,2,2,0
341685.0,2022-08,1,0,0,0
341685.0,2022-09,1,0,0,0
341685.0,2022-10,1,1,1,1
341685.0,2022-11,3,0,0,0
341685.0,2022-12,1,0,0,0
341685.0,2023-02,2,0,0,0
341685.0,2023-03,1,0,0,0
341685.0,2023-04,2,0,0,0
341685.0,2023-05,1,0,0,0
341685.0,2023-06,1,1,1,1
341685.0,2023-07,1,0,0,0
341685.0,2023-08,1,0,0,0
341685.0,2023-09,2,2,2,1
341685.0,2023-10,2,0,0,0
342371.0,2022-08,1,0,0,0
342371.0,2022-09,1,0,0,0
342371.0,2022-10,1,0,0,0
342371.0,2022-11,3,0,0,0
342371.0,2022-12,1,1,1,0
342371.0,2023-01,1,0,0,0
342371.0,2023-02,2,0,0,0
342371.0,2023-03,1,1,1,0
342371.0,2023-04,2,0,0,0
342371.0,2023-06,3,2,2,0
342371.0,2023-07,3,2,2,0
342371.0,2023-08,2,0,0,0
342371.0,2023-09,1,0,0,0
342371.0,2023-10,1,0,0,0
342649.0,2022-08,1,1,1,0
342649.0,2022-09,1,0,1,0
342649.0,2022-10,1,0,0,0
342649.0,2022-11,3,0,0,0
342649.0,2022-12,1,0,0,0
342649.0,2023-01,1,1,1,0
342649.0,2023-02,2,1,0,0
342649.0,2023-04,2,0,0,0
342649.0,2023-05,1,1,1,0
342649.0,2023-06,1,1,1,0
342649.0,2023-07,3,0,0,0
342649.0,2023-08,1,0,0,0
342649.0,2023-09,1,1,1,0
342649.0,2023-10,1,1,1,0
342947.0,2022-08,1,0,0,0
342947.0,2022-09,1,0,0,0
342947.0,2022-10,1,0,0,0
342947.0,2022-11,3,0,0,0
342947.0,2022-12,1,0,0,0
342947.0,2023-01,1,1,1,0
342947.0,2023-02,2,2,2,0
342947.0,2023-03,1,0,0,0
342947.0,2023-04,2,0,0,0
342947.0,2023-05,1,1,1,0
342947.0,2023-06,1,1,1,1
342947.0,2023-07,3,3,3,0
342947.0,2023-08,3,3,3,0
342947.0,2023-09,1,1,1,0
342947.0,2023-10,1,1,1,0
346077.0,2022-08,1,1,1,0
346077.0,2022-10,1,1,1,0
346077.0,2022-11,3,1,1,0
346077.0,2022-12,1,0,0,0
346077.0,2023-01,1,0,0,0
346077.0,2023-02,2,2,2,0
346077.0,2023-03,1,0,0,0
346077.0,2023-04,2,1,1,0
346077.0,2023-05,1,1,1,0
346077.0,2023-06,3,1,1,0
346077.0,2023-07,3,3,3,1
346077.0,2023-08,3,3,3,0
346077.0,2023-09,2,2,2,1
346077.0,2023-10,2,1,1,0
346541.0,2022-08,1,1,1,0
346541.0,2022-09,1,0,0,0
346541.0,2022-11,3,0,0,0
346541.0,2022-12,1,1,0,0
346541.0,2023-01,1,1,0,0
346541.0,2023-02,2,0,0,0
346541.0,2023-04,2,0,0,0
346541.0,2023-06,2,0,0,0
346541.0,2023-09,1,0,0,0
346541.0,2023-10,1,0,0,0
347211.0,2022-08,1,0,0,0
347211.0,2022-09,1,0,0,0
347211.0,2022-10,1,0,0,0
347211.0,2022-11,3,0,0,0
347211.0,2022-12,1,0,0,0
347211.0,2023-02,2,0,0,0
347211.0,2023-03,1,1,1,1
347211.0,2023-04,2,1,1,0
347211.0,2023-05,1,0,0,0
347211.0,2023-06,3,0,0,0
347211.0,2023-07,3,0,0,0
347211.0,2023-08,1,0,0,0
347211.0,2023-09,1,0,0,0
347211.0,2023-10,1,0,0,0
347601.0,2022-10,1,0,0,0
347601.0,2022-11,3,0,0,0
347601.0,2023-07,1,1,1,0
347601.0,2023-08,3,3,3,1
347601.0,2023-09,1,0,0,0
347601.0,2023-10,2,2,2,0
349595.0,2022-08,1,1,1,0
349595.0,2022-09,1,0,0,0
349595.0,2022-10,1,1,1,0
349595.0,2022-11,3,0,0,0
349595.0,2022-12,1,0,0,0
349595.0,2023-01,1,1,1,0
349595.0,2023-02,2,2,2,0
349595.0,2023-03,1,1,1,0
349595.0,2023-04,2,2,2,0
349595.0,2023-05,2,2,2,0
349595.0,2023-06,3,3,3,1
349595.0,2023-07,3,3,2,0
349595.0,2023-08,3,3,3,1
349595.0,2023-09,2,2,2,0
349595.0,2023-10,2,2,2,0
349987.0,2022-08,1,1,0,0
349987.0,2022-09,1,0,0,0
349987.0,2022-10,1,1,1,1
349987.0,2022-11,2,0,0,0
349987.0,2022-12,1,0,0,0
349987.0,2023-01,1,0,0,0
349987.0,2023-02,2,0,0,0
349987.0,2023-04,2,2,2,1
349987.0,2023-05,1,0,0,0
349987.0,2023-06,1,0,0,0
349987.0,2023-07,1,0,0,0
349987.0,2023-08,1,0,0,0
349987.0,2023-09,1,0,0,0
349987.0,2023-10,1,0,0,0
351325.0,2022-08,1,0,0,0
351325.0,2022-10,1,0,0,0
351325.0,2022-11,3,1,1,0
351325.0,2022-12,1,0,0,0
351325.0,2023-01,1,1,1,0
351325.0,2023-02,2,0,0,0
351325.0,2023-03,1,0,0,0
351325.0,2023-04,1,1,1,0
351325.0,2023-05,1,0,0,0
351325.0,2023-06,1,1,1,0
351325.0,2023-07,3,2,2,0
351325.0,2023-08,3,3,3,2
351325.0,2023-09,2,2,2,0
351325.0,2023-10,2,1,1,0
351345.0,2022-08,1,1,1,0
351345.0,2022-10,1,1,1,1
351345.0,2022-11,2,0,0,0
351345.0,2022-12,1,1,1,0
351345.0,2023-02,1,0,0,0
351345.0,2023-04,1,1,1,0
351345.0,2023-05,2,1,1,0
351345.0,2023-06,4,4,4,1
351345.0,2023-07,3,0,0,0
351345.0,2023-08,3,2,2,0
351345.0,2023-09,1,1,1,1
351345.0,2023-10,1,1,1,0
352161.0,2022-08,1,0,0,0
352161.0,2022-09,1,0,0,0
352161.0,2022-10,1,0,0,0
352161.0,2022-11,3,0,0,0
352161.0,2022-12,1,0,0,0
352161.0,2023-01,1,0,0,0
352161.0,2023-02,2,0,0,0
352161.0,2023-03,1,0,0,0
352161.0,2023-04,2,0,0,0
352161.0,2023-06,1,0,0,0
352161.0,2023-07,1,0,0,0
352695.0,2022-08,1,1,1,0
352695.0,2022-09,1,0,0,0
352695.0,2022-10,1,0,0,0
352695.0,2022-11,3,0,0,0
352695.0,2022-12,1,1,1,0
352695.0,2023-01,1,1,0,0
352695.0,2023-02,2,1,0,0
352695.0,2023-03,1,0,0,0
352695.0,2023-04,2,2,2,0
352695.0,2023-05,1,1,0,0
352695.0,2023-06,1,0,0,0
352695.0,2023-07,1,0,0,0
352695.0,2023-08,1,0,0,0
353571.0,2022-08,1,0,0,0
353571.0,2022-09,1,1,1,0
353571.0,2022-10,1,0,0,0
353571.0,2022-11,3,2,2,0
353571.0,2022-12,1,1,1,0
353571.0,2023-01,1,1,1,0
353571.0,2023-02,2,2,2,0
353571.0,2023-03,1,0,0,0
353571.0,2023-04,2,0,0,0
353571.0,2023-05,1,0,0,0
353571.0,2023-06,1,0,0,0
353571.0,2023-07,1,0,0,0
353571.0,2023-08,1,0,0,0
353825.0,2022-08,1,1,0,0
353825.0,2022-09,1,1,1,0
353825.0,2022-10,1,1,1,0
353825.0,2022-11,3,0,0,0
353825.0,2022-12,1,0,0,0
353825.0,2023-02,2,0,0,0
353825.0,2023-04,2,1,1,0
353825.0,2023-05,1,0,0,0
353825.0,2023-06,3,0,0,0
353825.0,2023-07,3,0,0,0
353825.0,2023-08,3,2,2,1
353825.0,2023-09,2,2,2,0
353825.0,2023-10,2,2,2,1
353827.0,2022-08,1,1,1,0
353827.0,2022-09,1,1,1,0
353827.0,2022-10,1,0,0,0
353827.0,2022-11,2,0,0,0
353827.0,2022-12,1,0,0,0
353827.0,2023-01,1,0,0,0
353827.0,2023-02,2,0,0,0
353827.0,2023-04,2,0,0,0
353827.0,2023-05,1,0,0,0
353827.0,2023-06,1,1,1,1
353827.0,2023-07,1,1,1,1
353827.0,2023-08,3,0,0,0
353827.0,2023-09,1,0,0,0
353827.0,2023-10,1,1,1,0
355147.0,2022-08,1,0,0,0
355147.0,2022-09,1,0,0,0
355147.0,2022-10,1,1,1,0
355147.0,2022-11,3,0,0,0
355147.0,2022-12,1,1,1,0
355147.0,2023-01,1,0,0,0
355147.0,2023-02,2,2,2,0
355147.0,2023-03,1,1,1,0
355147.0,2023-04,2,1,1,0
355147.0,2023-05,2,0,0,0
355147.0,2023-06,1,0,0,0
355147.0,2023-07,1,0,0,0
355147.0,2023-08,1,0,0,0
355147.0,2023-09,1,0,0,0
355147.0,2023-10,2,0,0,0
356653.0,2022-08,1,1,1,0
356653.0,2022-09,1,0,0,0
356653.0,2022-10,1,0,0,0
356653.0,2022-11,3,0,0,0
356653.0,2022-12,1,0,0,0
356653.0,2023-01,1,1,1,0
356653.0,2023-02,1,1,1,0
356653.0,2023-03,1,1,1,0
356653.0,2023-04,1,1,1,0
356653.0,2023-05,2,0,0,0
356653.0,2023-06,1,0,0,0
356653.0,2023-07,3,0,0,0
356653.0,2023-08,1,0,0,0
356653.0,2023-09,1,0,0,0
356653.0,2023-10,1,0,0,0
356809.0,2022-08,1,1,1,0
356809.0,2022-09,1,0,0,0
356809.0,2022-10,1,1,1,0
356809.0,2022-11,3,2,2,0
356809.0,2023-01,1,1,1,0
356809.0,2023-02,2,2,2,2
356809.0,2023-04,2,2,2,0
356809.0,2023-05,2,0,0,0
356809.0,2023-06,4,3,3,1
356809.0,2023-07,3,3,3,0
356809.0,2023-08,3,3,3,1
356809.0,2023-09,2,2,2,0
356809.0,2023-10,2,2,2,1
357971.0,2022-08,1,0,0,0
357971.0,2022-09,1,0,0,0
357971.0,2022-10,1,0,0,0
357971.0,2022-11,3,0,0,0
357971.0,2022-12,1,0,0,0
357971.0,2023-01,1,0,0,0
357971.0,2023-02,2,0,0,0
357971.0,2023-03,1,0,0,0
357971.0,2023-04,2,0,0,0
357971.0,2023-06,1,0,0,0
358829.0,2022-08,1,0,0,0
358829.0,2022-10,1,1,1,0
358829.0,2022-11,3,0,0,0
358829.0,2022-12,1,1,1,0
358829.0,2023-01,1,1,1,0
358829.0,2023-02,2,0,0,0
358829.0,2023-04,2,1,1,0
358829.0,2023-05,1,0,0,0
358829.0,2023-06,1,0,0,0
358829.0,2023-07,1,1,1,0
358829.0,2023-08,1,0,0,0
358829.0,2023-09,1,0,0,0
358829.0,2023-10,2,0,0,0
359205.0,2022-08,1,0,0,0
359205.0,2022-09,1,0,0,0
359205.0,2022-10,1,0,0,0
359205.0,2022-11,3,0,0,0
359205.0,2022-12,1,1,0,0
359205.0,2023-02,2,2,2,1
359205.0,2023-04,2,0,0,0
359205.0,2023-05,1,0,0,0
359205.0,2023-06,1,0,0,0
359205.0,2023-07,1,0,0,0
359205.0,2023-08,1,0,0,0
359205.0,2023-09,1,0,0,0
359215.0,2022-08,1,1,1,0
359215.0,2022-09,1,0,0,0
359215.0,2022-10,1,1,1,0
359215.0,2022-11,3,0,0,0
359215.0,2022-12,1,1,1,0
359215.0,2023-01,1,0,0,0
359215.0,2023-02,2,2,2,0
359215.0,2023-03,1,1,1,0
359215.0,2023-04,2,1,1,0
359215.0,2023-05,1,1,1,0
359215.0,2023-06,3,1,1,0
359215.0,2023-07,3,3,3,0
359215.0,2023-08,3,0,0,0
360233.0,2023-02,2,2,2,0
360233.0,2023-03,1,0,0,0
360233.0,2023-04,2,0,0,0
360233.0,2023-06,1,1,1,0
360233.0,2023-07,3,3,3,1
360233.0,2023-08,3,3,3,1
360233.0,2023-09,3,3,3,1
360233.0,2023-10,2,1,1,0
361233.0,2022-08,1,1,1,0
361233.0,2022-09,1,0,0,0
361233.0,2022-10,1,0,0,0
361233.0,2022-11,3,0,0,0
361233.0,2022-12,1,0,0,0
361233.0,2023-01,1,0,0,0
361233.0,2023-02,2,0,0,0
361233.0,2023-03,1,0,0,0
361233.0,2023-04,2,0,0,0
361233.0,2023-06,4,4,4,0
361233.0,2023-07,3,3,3,1
361233.0,2023-08,3,3,3,2
361233.0,2023-09,1,0,0,0
361233.0,2023-10,1,0,0,0
365095.0,2022-08,1,0,0,0
365095.0,2022-09,1,0,0,0
365095.0,2022-10,1,0,0,0
365095.0,2022-11,3,1,1,0
365095.0,2022-12,1,1,0,0
365095.0,2023-01,1,0,0,0
365095.0,2023-02,2,1,1,1
365095.0,2023-04,2,0,0,0
365095.0,2023-05,1,0,0,0
365095.0,2023-06,4,2,0,0
365095.0,2023-07,3,0,0,0
365095.0,2023-08,1,0,0,0
365257.0,2022-08,1,0,0,0
365257.0,2022-10,1,0,0,0
365257.0,2022-11,2,0,0,0
365257.0,2023-01,1,1,1,0
365257.0,2023-02,2,2,2,0
365257.0,2023-03,1,1,1,0
365257.0,2023-04,2,1,1,1
365257.0,2023-05,1,0,0,0
365257.0,2023-06,1,0,0,0
365257.0,2023-07,1,0,0,0
365257.0,2023-08,1,0,0,0
365257.0,2023-09,1,0,0,0
365257.0,2023-10,1,0,0,0
366115.0,2022-08,1,0,0,0
366115.0,2022-09,1,0,0,0
366115.0,2022-11,2,0,0,0
366115.0,2022-12,1,0,0,0
366115.0,2023-02,1,1,0,0
366115.0,2023-04,2,0,0,0
366115.0,2023-05,1,1,1,0
366115.0,2023-06,3,0,0,0
366115.0,2023-07,3,0,0,0
366115.0,2023-08,3,3,3,1
366115.0,2023-09,2,2,2,1
366115.0,2023-10,3,3,3,2
366861.0,2022-08,1,1,1,0
366861.0,2022-09,1,1,1,0
366861.0,2022-10,1,1,1,0
366861.0,2022-11,3,1,1,0
366861.0,2022-12,1,1,1,0
366861.0,2023-02,2,2,2,0
366861.0,2023-03,1,1,1,0
366861.0,2023-04,2,2,2,0
366861.0,2023-05,2,2,2,0
366861.0,2023-06,4,4,4,0
366861.0,2023-07,3,3,3,0
366861.0,2023-08,3,3,3,0
366861.0,2023-09,1,1,1,0
366861.0,2023-10,2,2,2,0
367507.0,2022-08,1,1,1,0
367507.0,2022-11,3,2,2,0
367507.0,2022-12,1,1,1,0
367507.0,2023-01,1,0,0,0
367507.0,2023-02,2,0,0,0
367507.0,2023-03,1,1,1,0
367507.0,2023-04,2,2,2,0
367507.0,2023-05,2,2,2,0
367507.0,2023-06,3,3,3,1
367507.0,2023-07,3,3,3,1
367507.0,2023-08,3,0,0,0
367507.0,2023-09,1,1,1,1
367507.0,2023-10,2,2,2,1
368133.0,2022-10,1,0,0,0
368133.0,2022-11,3,0,0,0
368133.0,2022-12,1,0,0,0
368133.0,2023-01,1,1,0,0
368133.0,2023-02,2,0,0,0
368133.0,2023-03,1,0,0,0
368133.0,2023-04,2,0,0,0
368133.0,2023-05,1,1,1,0
368133.0,2023-06,3,2,2,0
368133.0,2023-07,3,0,0,0
368133.0,2023-08,3,0,0,0
368133.0,2023-09,1,0,0,0
368133.0,2023-10,1,1,1,0
368137.0,2022-08,1,0,0,0
368137.0,2022-10,1,0,0,0
368137.0,2022-11,3,1,0,0
368137.0,2022-12,1,1,0,0
368137.0,2023-01,1,1,1,0
368137.0,2023-02,1,0,0,0
368137.0,2023-04,1,1,1,1
368137.0,2023-05,1,0,0,0
368137.0,2023-06,4,1,0,0
368137.0,2023-07,1,0,0,0
368137.0,2023-08,1,0,0,0
368137.0,2023-09,1,1,1,0
368137.0,2023-10,1,0,0,0
369137.0,2022-08,1,1,0,0
369137.0,2022-09,1,0,0,0
369137.0,2022-10,1,1,1,1
369137.0,2022-11,2,0,0,0
369137.0,2023-01,1,1,1,0
369137.0,2023-02,2,2,0,0
369137.0,2023-03,1,1,1,1
369137.0,2023-04,2,2,2,2
369137.0,2023-05,2,2,2,2
369137.0,2023-06,3,2,1,0
369137.0,2023-07,3,2,1,0
369137.0,2023-08,3,1,0,0
369137.0,2023-09,1,1,1,1
369137.0,2023-10,3,3,2,1
369859.0,2022-08,1,0,0,0
369859.0,2022-09,1,1,1,0
369859.0,2022-10,1,1,1,0
369859.0,2022-11,3,0,0,0
369859.0,2022-12,1,1,1,0
369859.0,2023-01,1,1,1,0
369859.0,2023-02,2,2,2,0
369859.0,2023-03,1,1,1,0
369859.0,2023-04,1,1,1,0
369859.0,2023-05,2,2,2,0
369859.0,2023-06,3,3,3,0
369859.0,2023-07,3,3,3,2
369859.0,2023-08,3,3,3,1
369859.0,2023-09,2,2,2,1
369859.0,2023-10,2,2,2,1
376873.0,2022-08,1,1,1,0
376873.0,2022-09,1,1,1,0
376873.0,2022-10,1,1,1,0
376873.0,2022-11,3,0,0,0
376873.0,2022-12,1,1,1,0
376873.0,2023-02,1,1,1,0
376873.0,2023-03,1,1,1,0
376873.0,2023-04,2,2,2,0
376873.0,2023-05,1,1,1,0
376873.0,2023-06,3,3,3,1
376873.0,2023-07,3,3,3,2
376873.0,2023-08,2,2,2,0
376873.0,2023-09,2,2,2,0
376873.0,2023-10,2,0,0,0
378187.0,2023-08,1,1,1,0
378187.0,2023-09,1,0,0,0
378187.0,2023-10,2,0,0,0
378299.0,2022-09,1,0,0,0
378299.0,2022-10,1,0,0,0
378299.0,2022-11,3,0,0,0
378299.0,2022-12,1,0,0,0
378299.0,2023-01,1,0,0,0
378299.0,2023-03,1,0,0,0
378299.0,2023-04,2,0,0,0
378299.0,2023-06,1,0,1,0
378299.0,2023-07,3,0,3,1
378299.0,2023-08,3,0,3,1
378299.0,2023-09,2,0,2,0
378299.0,2023-10,2,0,0,0
378875.0,2022-08,1,1,1,0
378875.0,2022-09,1,1,1,0
378875.0,2022-10,1,1,1,0
378875.0,2022-11,3,3,3,0
378875.0,2022-12,1,1,1,0
378875.0,2023-01,1,1,1,0
378875.0,2023-02,2,2,2,0
378875.0,2023-03,1,1,1,0
378875.0,2023-04,2,2,2,0
378875.0,2023-05,1,1,1,0
378875.0,2023-06,3,3,3,0
378875.0,2023-07,3,2,2,0
378875.0,2023-08,3,3,3,0
378875.0,2023-09,1,1,1,1
378875.0,2023-10,2,2,2,1
601419.0,2022-08,1,1,1,0
601419.0,2022-10,1,1,1,0
601419.0,2022-11,3,1,1,0
601419.0,2022-12,1,1,0,0
601419.0,2023-01,1,0,0,0
601419.0,2023-02,2,0,0,0
601419.0,2023-03,1,0,0,0
601419.0,2023-04,2,0,0,0
601419.0,2023-05,1,0,0,0
601419.0,2023-06,1,0,0,0
601419.0,2023-07,1,0,0,0
602819.0,2022-08,1,1,1,0
602819.0,2022-09,1,1,1,0
602819.0,2022-10,1,0,0,0
602819.0,2022-11,3,1,1,0
602819.0,2022-12,1,1,1,0
602819.0,2023-01,1,1,1,1
602819.0,2023-02,1,1,0,0
602819.0,2023-03,1,0,0,0
602819.0,2023-04,2,1,1,0
602819.0,2023-05,1,0,0,0
602819.0,2023-06,3,0,0,0
602819.0,2023-07,1,0,0,0
602819.0,2023-08,1,0,0,0
605103.0,2022-08,1,1,1,0
605103.0,2022-10,1,1,1,0
605103.0,2022-11,3,3,3,0
605103.0,2022-12,1,1,1,0
605103.0,2023-02,2,2,2,0
605103.0,2023-03,1,1,1,0
605103.0,2023-04,2,2,2,0
605103.0,2023-05,2,2,2,1
605103.0,2023-06,3,0,0,0
605103.0,2023-07,1,0,0,0
605103.0,2023-08,3,3,3,1
605103.0,2023-09,2,2,2,2
605103.0,2023-10,2,2,2,1
605291.0,2022-08,1,1,1,0
605291.0,2022-09,1,0,0,0
605291.0,2022-10,1,1,1,0
605291.0,2022-11,3,0,0,0
605291.0,2022-12,1,1,1,0
605291.0,2023-01,1,1,1,0
605291.0,2023-02,1,1,1,0
605291.0,2023-03,1,1,1,1
605291.0,2023-04,2,2,2,0
605291.0,2023-05,2,0,0,0
605291.0,2023-06,1,0,0,0
605291.0,2023-07,1,1,1,0
605291.0,2023-08,1,0,0,0
605291.0,2023-09,1,1,1,0
605291.0,2023-10,2,2,2,0
606051.0,2022-10,1,0,0,0
606051.0,2023-02,2,2,2,1
606051.0,2023-03,1,1,1,0
606051.0,2023-04,2,1,1,0
606051.0,2023-05,2,0,0,0
606051.0,2023-06,3,0,0,0
606051.0,2023-07,1,0,0,0
606051.0,2023-08,1,1,1,0
606051.0,2023-09,1,0,0,0
606051.0,2023-10,1,0,0,0
607683.0,2022-08,1,1,1,1
607683.0,2022-10,1,1,1,0
607683.0,2022-11,3,2,2,0
607683.0,2022-12,1,1,1,0
607683.0,2023-01,1,1,0,0
607683.0,2023-02,2,2,2,0
607683.0,2023-03,1,1,1,0
607683.0,2023-04,2,2,2,0
607683.0,2023-05,2,2,2,0
607683.0,2023-06,4,2,2,1
607683.0,2023-07,3,3,3,0
607683.0,2023-08,3,0,0,0
607683.0,2023-09,2,2,2,1
607683.0,2023-10,2,2,2,1
609787.0,2022-08,1,0,0,0
609787.0,2022-09,1,0,0,0
609787.0,2022-10,1,0,0,0
609787.0,2022-11,3,0,0,0
609787.0,2022-12,1,0,0,0
609787.0,2023-01,1,0,0,0
609787.0,2023-02,2,0,0,0
609787.0,2023-03,1,0,0,0
609787.0,2023-04,2,0,0,0
609787.0,2023-06,1,0,0,0
609787.0,2023-07,1,0,0,0
610085.0,2022-08,1,1,1,0
610085.0,2022-09,1,1,1,0
610085.0,2022-10,1,1,1,0
610085.0,2022-11,3,2,2,0
610085.0,2022-12,1,1,1,0
610085.0,2023-01,1,1,1,0
610085.0,2023-02,2,2,2,0
610085.0,2023-03,1,1,1,0
610085.0,2023-04,2,2,2,0
610085.0,2023-05,1,1,1,0
610085.0,2023-06,5,5,5,2
610085.0,2023-07,3,3,3,0
610085.0,2023-08,3,3,3,1
610085.0,2023-09,1,1,1,1
610085.0,2023-10,2,2,2,0
611797.0,2022-08,1,1,1,0
611797.0,2022-09,1,1,1,0
611797.0,2022-10,1,0,0,0
611797.0,2022-11,3,2,2,0
611797.0,2023-02,2,0,0,0
611797.0,2023-07,1,1,1,0
611797.0,2023-08,1,0,0,0
611797.0,2023-09,1,1,1,1
611797.0,2023-10,2,1,1,1
612119.0,2022-08,1,1,1,0
612119.0,2022-09,1,0,0,0
612119.0,2022-11,2,1,0,0
612119.0,2023-01,2,2,2,0
612119.0,2023-02,2,0,0,0
612119.0,2023-04,2,2,2,0
612119.0,2023-05,1,0,0,0
612119.0,2023-06,1,0,0,0
612119.0,2023-07,1,0,0,0
612119.0,2023-08,1,0,0,0
612119.0,2023-09,1,0,0,0
612119.0,2023-10,1,0,0,0
612607.0,2022-08,1,0,0,0
612607.0,2022-09,1,0,0,0
612607.0,2022-10,1,1,1,0
612607.0,2022-11,3,0,0,0
612607.0,2023-01,1,0,0,0
612607.0,2023-02,2,2,2,0
612607.0,2023-03,1,0,0,0
612607.0,2023-04,2,1,1,0
612607.0,2023-05,1,0,0,0
612607.0,2023-06,1,0,0,0
612607.0,2023-07,1,1,1,0
612607.0,2023-08,1,0,0,0
615105.0,2022-08,1,0,0,0
615105.0,2022-09,1,0,0,0
615105.0,2022-10,1,0,0,0
615105.0,2023-01,1,0,0,0
615105.0,2023-02,2,0,0,0
615105.0,2023-03,1,0,0,0
615105.0,2023-04,2,0,0,0
615231.0,2022-08,1,0,0,0
615231.0,2022-09,1,1,0,0
615231.0,2022-10,1,0,0,0
615231.0,2022-11,3,0,0,0
615231.0,2022-12,1,0,0,0
615231.0,2023-01,1,1,1,0
615231.0,2023-02,2,2,2,0
615231.0,2023-03,1,1,1,0
615231.0,2023-04,1,1,1,0
615231.0,2023-05,1,0,0,0
615231.0,2023-06,4,0,0,0
615231.0,2023-07,1,0,0,0
615231.0,2023-08,1,0,0,0
615231.0,2023-09,1,0,0,0
615231.0,2023-10,1,0,0,0
616865.0,2022-08,1,1,1,0
616865.0,2022-09,1,1,1,0
616865.0,2022-10,1,1,1,0
616865.0,2022-11,3,1,1,0
616865.0,2022-12,1,1,1,0
616865.0,2023-01,1,1,1,0
616865.0,2023-02,2,0,0,0
616865.0,2023-03,1,0,0,0
616865.0,2023-04,2,0,0,0
616865.0,2023-07,1,0,0,0
616865.0,2023-09,1,0,1,0
616865.0,2023-10,2,0,0,0
618519.0,2022-10,1,0,0,0
618519.0,2022-11,3,0,0,0
618519.0,2022-12,1,0,0,0
618519.0,2023-04,2,2,2,0
618519.0,2023-05,1,0,0,0
618519.0,2023-06,3,0,0,0
618519.0,2023-07,1,0,0,0
619343.0,2022-08,1,1,0,0
619343.0,2022-10,1,1,1,0
619343.0,2022-11,3,1,1,0
619343.0,2022-12,1,1,1,0
619343.0,2023-01,1,1,1,0
